title,audience,poster_url,description,genre_id
보헤미안 랩소디,319291,https://movie-phinf.pstatic.net/20181213_264/1544692854634ss65r_JPEG/movie_image.jpg?type=m665_443_2,"“나는 스타가 되지 않을 것이다, 전설이 될 것이다”공항에서 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 ‘파록버사라’보컬을 구하던 로컬 밴드에 들어가게 되면서 ‘프레디 머큐리’라는 이름으로 밴드 ‘퀸’을 이끌게 된다. 시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 ‘퀸’은 라디오와 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고 무려 6분 동안 이어지는 실험적인 곡 ‘보헤미안 랩소디’로 대성공을 거두며 월드스타 반열에 오른다.그러나 독보적인 존재감을 뿜어내던 ‘프레디 머큐리’는 솔로 데뷔라는 유혹에 흔들리게 되고결국 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데…세상에서 소외된 아웃사이더에서 전설의 록밴드 ‘퀸’이 되기까지,우리가 몰랐던 그들의 진짜 이야기가 시작된다!",3
어스,31213,https://movie-phinf.pstatic.net/20190329_232/1553849027701K0DBy_JPEG/movie_image.jpg?type=m665_443_2,"우리는 누구인가?엄마, 아빠, 딸, 아들그리고 다시엄마, 아빠, 딸, 아들…",2
가장 보통의 연애,448827,https://movie-phinf.pstatic.net/20190911_29/1568167420523xeKY5_JPEG/movie_image.jpg?type=m665_443_2,"전 여친에 상처받은 ‘재훈’(김래원). 여느 때처럼 숙취로 시작한 아침, 모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고  그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다. 남친과 뒤끝 있는 이별 중인 ‘선영’(공효진). 새로운 회사로 출근한 첫날, 할 말 못 할 말 쏟아내며 남친과 헤어지던 현장에서하필이면! 같은 직장의 ‘재훈’을 마주친다.만난 지 하루 만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람. 하지만 미묘한 긴장과 어색함도 잠시 ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?",4
거미줄에 걸린 소녀,1807687,https://movie-phinf.pstatic.net/20181121_34/1542780774766HVkku_JPEG/movie_image.jpg?type=m665_443_2,"용문신을 한 천재 해커 VS 국제 해커 범죄 조직거대한 디지털 전쟁이 시작된다!일명 ‘악의 심판자’라 불리는 비밀스런 천재 해커 ‘리스베트’는 한 의뢰인으로부터 위험한 제안을 받는다. 하지만 임무를 수행하던 중 괴한들의 습격을 받게 되고, 의뢰인 마저 살해 당한다.이번 일이 전 세계를 위협하는 해커 범죄 조직 ‘스파이더스’와 연관되어 있음을 알게 된 리스베트는 사건의 진실과 스파이더스의 정체를 파헤칠수록 더 큰 위협에 처하게 되고,설상가상 사건의 핵심 정보와 중요한 단서를 쥔 인물까지 빼앗기게 되는데...악의 심판자 리스베트, 그녀의 추적이 시작된다.",8
철벽선생,28146,https://movie-phinf.pstatic.net/20190228_283/155134405390874Svp_JPEG/movie_image.jpg?type=m665_443_2,"얼굴 천재 엘리트, 난공불락 철벽남 ‘히로미츠’.그에게 첫눈에 반한 열여섯 소녀 ‘사마룬’은 그를 무장해제 시키기 위해 진격을 시작한다.  “거절은 거절한다!”  포기를 모르는 연애열정 만수르 ‘사마룬’의 거부할수록 빠져드는 무근본 하이텐션 로코맨스!",4
고질라: 킹 오브 몬스터,172795,https://movie-phinf.pstatic.net/20190522_101/1558513130586yABHk_JPEG/movie_image.jpg?type=m665_443_2,"인간들을 구하라 vs 인간들을 죽여라주파수로 초거대 괴수들을 조종한다!고질라의 샌프란시스코 공격으로 인해 아들을 잃은 상처로 엠마와 마크, 딸 매디슨 가족은 슬픔 속에 살고 있다.미지의 생물을 연구하는 모나크 소속 과학자인 엠마는또 다른 공격에 대비해 거대 괴수와 소통하는 주파수를 발견한다.그러나 괴수들을 조종해 지구를 초토화 시키려는 테러 세력에게 딸 매디슨과 납치되고,주파수로 모스라, 로단, 기도라 등 고대 괴수들이 하나 둘 깨어난다.역대급 재난 상황에서 인류의 생존 자체조차 불투명해지고,여기에 강력한 고질라의 등장으로 괴수들의 대결은 새로운 국면을 맞이한다.또 다시 최악의 위기를 맞은 가족들은 어떻게든 함께 위험을 헤쳐나가야만 하는데...",8
광대들: 풍문조작단,363246,https://movie-phinf.pstatic.net/20190723_30/1563861332950L3kzW_JPEG/movie_image.jpg?type=m665_443_2,"세조 실록에 기록된 40여건의 기이한 현상,그 뒤에는 바로 광대들이 있었다?!조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방.어느 날 조선 최고의 권력자 ‘한명회’로부터 조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다. 광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고 지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…그들이 뜨는 순간, 역사가 뒤바뀐다!",6
해리포터와 마법사의 돌,33223,https://movie-phinf.pstatic.net/20181019_236/1539926790655oHv5z_JPEG/movie_image.jpg?type=m665_443_2,"해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것! 해리는 해그리드의 지시대로 자신을 구박하던 이모네 집을 주저없이 떠나 호그와트행을 택한다. 런던의 킹스크로스 역에 있는 비밀의 9와 3/4 승장장에서 호그와트 특급열차를 탄 해리는 열차 안에서 같은 호그와트 마법학교 입학생인 헤르미온느 그레인저(엠마 왓슨 분)와 론 위즐리 (루퍼트 그린트 분)를 만나 친구가 된다. 이들과 함께 호그와트에 입학한 해리는, 놀라운 모험의 세계를 경험하며 갖가지 신기한 마법들을 배워 나간다. 또한 빗자루를 타고 공중을 날아다니며 경기하는 스릴 만점의 퀴디치 게임에서 스타로 탄생하게 되며, 용, 머리가 셋 달린 개, 유니콘, 켄타우루스, 히포그리프(말 몸에 독수리 머리와 날개를 가진 괴물)등 신비한 동물들과 마주치며 모험을 즐긴다. 그러던 어느 날 해리는 호그와트 지하실에 `영원한 생을 가져다주는 마법사의 돌'이 비밀리에 보관되어 있다는 것을 알게되고, 해리의 부모님을 죽인 볼드모트가 그 돌을 노린다는 사실도 알게 된다. 볼드모트는 바로 해리를 죽이려다 실패하고 이마에 번개모양의 흉터를 남긴 장본인이다. 해리는 볼드모트로부터 마법의 돌과 호그와트 마법학교를 지키기 위해 필사의 노력을 하는데...",1
쓰리 세컨즈,1806426,https://movie-phinf.pstatic.net/20181102_29/1541149842278ra4mx_JPEG/movie_image.jpg?type=m665_443_2,None,3
언니,32974,https://movie-phinf.pstatic.net/20190716_168/1563244541368WPqV0_JPEG/movie_image.jpg?type=m665_443_2,유학을 마치고 돌아온 의연은 남친 우진과 함께 언니 희수의 펜션을 방문한다. 그러나 휴식을 취하기도 전에 의연은 회사의 급한 호출로 출장을 떠난다. 그 사이 우진은 희수를 유혹하고 홀로 외로이 살았던 희수는 어쩔 수 없이 그와 치명적인 사랑을 나누게 된다. 출장에서 돌아온 의연은 둘 사이에 수상한 낌새를 눈치챈다. 도덕심과 사랑 사이에서 괴로워하는 희수를 더 힘들게 하는 건 노골적으로 다가오는 우진이다.그는 의연을 버릴 작정까지 하며 희수에게 사랑을 갈구한다. 과연 이들의 결말은 어디로 치달을 것인가.,8
알라딘,1464741,https://movie-phinf.pstatic.net/20190524_104/1558663170174Q2mmw_JPEG/movie_image.jpg?type=m665_443_2,"머나먼 사막 속 신비의 아그라바 왕국의 시대.좀도둑 ‘알라딘’은 마법사 ‘자파’의 의뢰로 마법 램프를 찾아 나섰다가주인에게 세 가지 소원을 들어주는 지니를 만나게 되고,자스민 공주의 마음을 얻으려다 생각도 못했던 모험에 휘말리게 되는데…",9
업그레이드,36841,https://movie-phinf.pstatic.net/20180831_90/1535692010916AVOpv_JPEG/movie_image.jpg?type=m665_443_2,"하루 아침에 모든 것을 잃고 전신마비가 된 그레이.인간의 모든 능력을 업그레이드하는 최첨단 두뇌 ‘스템’을 장착하고이제, 아내를 죽인 자들을 직접 처단하기 위한 그의 통제 불능 액션이 시작 되는데…",8
속닥속닥,206681,https://movie-phinf.pstatic.net/20180629_212/1530238766406QjNNY_JPEG/movie_image.jpg?type=m665_443_2,"섬뜩한 소문의 귀신의 집, 그곳의 문이 열린다!수능을 끝낸 6명의 고등학생,섬뜩한 소문이 있는 귀신의 집을 우연히 발견하게 된다.그곳에서 죽음의 속삭임과 함께 친구들이 한 명씩 사라지고멈출 수 없는 극한의 공포가 그들을 덮치는데...",2
해피 투게더,73250,https://movie-phinf.pstatic.net/20181116_119/1542355085445eqNwH_JPEG/movie_image.jpg?type=m665_443_2,"“이번 생에서 난 주인공이 아닌가 봐”사랑하는 아들 ‘하늘이’를 위해 천직이라 믿었던 음악의 꿈을 포기한 순둥이 싱글대디 ‘강석진’.일명 ‘땜빵’ 무대에 서기 위해 찾아간 나이트클럽에서 화려한 반짝이 의상을 빼입은 ‘박영걸’을 만나다!  “관객 마음 사로잡아 본 적 있어요? 스파크 빡 때려본 적 있냐고” 밤무대 인기스타. 하지만 남들 몰래 바람잡이 관객 알바를 고용하는 생계형 색소포니스트 ‘박영걸’. 우연히 만난 꿈쟁이 ‘강석진’에게 훈수를 두지만, 얼마 후 상상도 못했던 곳에서 그와 그의 아들과 재회하며 인생 제대로 꼬이다! “난 아빠가 색소폰 부는 모습이 제일 멋있단 말이야!” ‘석진’의 영원한 제1호 팬이자 사랑스러운 아들 ‘하늘’. 가난 속에서도 늘 밝지만 색소폰 앞에서는 누구보다 진지한 음악신동. 시원하게 뽑아내는 선율로 우연히 재회한 ‘영걸’을 사로잡다! 이번 생은 엑스트라지만, 그래도 오늘 밤만은 우리 모두가 주인공!  인생 무대에 오르고 싶은 이들의 유쾌하고 찬란한 반격이 시작된다!",3
더 룸,5090,https://movie-phinf.pstatic.net/20190904_1/1567563551810o0zkq_JPEG/movie_image.jpg?type=m665_443_2,"말하는 대로 원하는 대로 다 들어주는 ‘비밀의 방’이 있다.돈, 다이아몬드, 최고급 샴페인, 반 고흐 걸작…원한다면 아기까지도.원하는 것은 뭐든 들어준다. 단, 소원은 신중하게 빌 것!그리고 규칙을 반드시 지킬 것!",5
가버나움,2492625,https://movie-phinf.pstatic.net/20190109_149/1546998123676c6LjJ_JPEG/movie_image.jpg?type=m665_443_2,"나를 세상에 태어나게 한 ""부모님을 고소하고 싶어요...""-출생기록조차 없이 살아온 어쩌면 12살 소년 '자인'으로부터",3
우상,16215858,https://movie-phinf.pstatic.net/20190306_44/1551851285506NYfPC_JPEG/movie_image.jpg?type=m665_443_2,"아들의 사고로 정치 인생 최악의 위기를 맞게 된 남자   청렴한 도덕성으로 시민들의 뜨거운 지지를 받으며 차기 도지사로 주목받고 있는 도의원 구명회(한석규), 어느 날 아들이 교통사고를 내고 이를 은폐한 사실을 알게 된다. 신망받는 자신의 정치 인생이 무엇보다 중요했던 그는 아들을 자수시킨다.   목숨 같은 아들이 죽고 진실을 쫓는 아버지   오직 아들만이 세상의 전부인 유중식(설경구)은 지체 장애 아들 부남을 위해서라면 못할 것이 없다. 자신의 모든 것인 아들이 갑자기 교통사고를 당해 싸늘한 시체로 돌아오자 절망에 빠진다.  사고 당일 아들의 행적을 이해할 수 없고, 함께 있다 자취를 감춘 며느리 최련화(천우희)를 찾기 위해 경찰에 도움을 청하지만 그의 말을 들어주는 사람은 없다. 아들의 죽음 너머에 드리운 비밀을 밝히기 위해 중식은 홀로 사고를 파헤치기 시작한다.   사건 당일 비밀을 거머쥔 채 사라진 여자   한편 그날 밤 사고의 진실을 유일하게 알고 있는 최련화, 부남과 함께 있다 연기처럼 사라져버린 그녀에게는 아무도 알지 못하는, 알아서도 안 될 진실이 숨겨져 있는데…   그날의 사고로 모든 것은 시작되었다!",7
배심원들,3553,https://ssl.pstatic.net/static/m/movie/icons/OG_270_270.png,밤늦게 귀가하는 여성을 강간했다는 죄목으로 기소된 어느 막노동자에 대한 재판. 최종 변론이 끝난 후 7명의 배심원들이 피고인의 유무죄를 놓고 각자의 편견을 드러내며 토론을 벌인다. 제6회 속초국제장애인영화제 대상 (2019)제2회 제주혼듸독립영화제 배우 고서희 연기상 (2019),3
장난스런 키스,7295,https://movie-phinf.pstatic.net/20190305_257/1551749723722A0Gw5_JPEG/movie_image.jpg?type=m665_443_2,내가 좋아하는 사람이 날 좋아할 확률은 얼마나 될까?♥A반 남신 ‘장즈수’와처음 본 순간 KISS한 F반 ‘위안샹친’!수학처럼 안 풀려도 절대 포기할 수 없는확률 0% 멀고도 용감한 짝사랑 일대기,4
물괴,480562,https://movie-phinf.pstatic.net/20180904_28/1536022878766FfKOq_JPEG/movie_image.jpg?type=m665_443_2,"“인왕산에 흉악한 짐승이 나타나 사람을 해쳤다 하옵니다그것을 두고 듣지도 보지도 못한 짐승이라 하여 사물 물(物), 괴이할 괴(怪), 물괴라 부른다 하옵니다.”중종 22년, 거대한 물괴가 나타나 백성들을 공격하기 시작한다.물괴와 마주친 백성들은 그 자리에서 잔인하게 죽임을 당하거나살아남아도 역병에 걸려 끔찍한 고통 속에 결국 죽게 되고, 한양은 삽시간에 공포에 휩싸인다.모든 것이 자신을 몰아세우는 영의정과 관료들의 계략이라 여긴 중종은옛 내금위장 윤겸을 궁으로 불러들여 수색대를 조직한다.윤겸과 오랜 세월을 함께한 성한과 외동딸 명, 그리고 왕이 보낸 허선전관이 그와 함께 한다.물괴를 쫓던 윤겸과 수색대는 곧 실로 믿을 수 없는 거대한 비밀을 마주하게 되는데…",8
스타 이즈 본,57230,https://movie-phinf.pstatic.net/20180912_118/1536714294340kLm2Y_JPEG/movie_image.jpg?type=m665_443_2,"나도 몰랐던 내 안의 빛을 찾아낸 그대우리 모습 이대로 영원히 기억할 거야…노래에 놀라운 재능을 가졌지만 외모에는 자신이 없는 무명가수 앨리(레이디 가가)는공연을 하던 바에서 우연히 톱스타 잭슨 메인(브래들리 쿠퍼)을 만나게 된다.자신의 모든 것을 사랑해주는 잭슨의 도움으로 앨리는 자기 안의 열정을 폭발시키며 최고의 스타로 거듭나지만,잭슨은 어린 시절의 상처와 예술가적 고뇌 속에서 점점 무너져가는데…",3
베놈,41171,https://ssl.pstatic.net/static/m/movie/icons/OG_270_270.png,None,8
여중생A,26313,https://movie-phinf.pstatic.net/20180524_39/1527137544241WO6aW_JPEG/movie_image.jpg?type=m665_443_2,"현실도 게임 같으면 얼마나 좋을까? 평범한 여중생 A가 되고 싶은 미래의 현실적응기!취미는 게임, 특기는 글쓰기인 여중생 ‘미래’가 가장 좋아하는 곳은 게임 세계 ‘원더링 월드’.괴물 같은 아빠도 없고, 외로운 학교도 가지 않아도 되는 그 곳에서미래는 자신만의 세상을 꿈꾸며 살아간다.그러다 난생 처음으로 현실친구를 사귀기 위해 '태양'과 '백합'에게 다가가려 조금씩 용기를 내어 보지만,뜻하지 않은 사건으로 인해 상처 받고 더욱 움츠러 들고 만다. 게다가 유일한 세상이었던 ‘원더링 월드’마저 서비스를 중단한다는 소식이 전해지고, 다시 혼자가 된 미래는 랜선친구 ‘재희’를 만나러 가는데…새로운 세상을 만나버린 ‘미래’의 앞날은 과연 어떻게 될까?",3
신과함께-인과 연,230090,https://movie-phinf.pstatic.net/20180703_65/15305852198817R6a1_JPEG/movie_image.jpg?type=m665_443_2,"천 년 동안 48명의 망자를 환생시킨 저승 삼차사, 한 명만 더 환생시키면 그들도 새로운 삶을 얻을 수 있다.하지만 강림(하정우)은 원귀였던 수홍(김동욱)을 자신들의 마지막 귀인으로 정하는 이해할 수 없는 선택을 한다.저승법 상 원귀는 소멸되어야 마땅하나 염라대왕(이정재)은 저승 삼차사에게 새로운 조건을 내걸며 강림의 제안을 수락한다.염라의 조건은 성주신(마동석)이 버티고 있어 저승 차사들이 가는 족족 실패하는 허춘삼 노인을 수홍의 재판이 끝나기 전까지 저승으로 데려오는 것. 허춘삼을 데리러 이승으로 내려간 해원맥(주지훈)과 덕춘(김향기), 하지만 성주신의 막강한 힘 앞에 속수무책으로 당하기만 하던 중 우연히 그가 천 년 전 과거에 해원맥과 덕춘을 저승으로 데려간 저승 차사였다는 사실을 알게 된다.스스로도 기억 못 하는 과거에 대한 호기심으로 해원맥과 덕춘은 성주신과 거래를 시작하는데…이승과 저승, 현재와 과거를 오가는 천 년의 비밀이 밝혀진다!",10
파이널 포트레이트,25911,https://movie-phinf.pstatic.net/20180910_182/1536570458701azIhS_JPEG/movie_image.jpg?type=m665_443_2,"“초상화를 완성하는 건 불가능해. 단지 그리려고 노력할 뿐” 1964년 파리, 천재 조각가이자 화가인 ‘알베르토 자코메티’는 그의 오랜 친구이자 작가인 ‘제임스 로드’에게 모델이 되어 달라고 부탁한다.완벽함을 추구하는 자코메티로 인해 드로잉은 수정을 반복하고 제임스는 고국으로 가는 비행기 스케줄을 변경하며 끈기 있게 작업을 도와준다.그의 인내심이 바닥날 무렵, 자코메티는 진행 중인 드로잉을 보여주는데…",3
라이온 킹,578185,https://movie-phinf.pstatic.net/20190718_5/156341294592540aB6_JPEG/movie_image.jpg?type=m665_443_2,"새로운 세상, 너의 시대가 올 것이다!어린 사자 ‘심바’는 프라이드 랜드의 왕인 아버지 ‘무파사’를야심과 욕망이 가득한 삼촌 ‘스카’의 음모로 잃고 왕국에서도 쫓겨난다.기억해라! 네가 누군지.아버지의 죽음에 대한 죄책감에 시달리던 ‘심바’는의욕 충만한 친구들 ‘품바’와 ‘티몬’의 도움으로 희망을 되찾는다. 어느 날 우연히 옛 친구 ‘날라’를 만난 ‘심바’는 과거를 마주할 용기를 얻고, 진정한 자신의 모습을 찾아 위대하고도 험난한 도전을 떠나게 되는데…",9
커런트 워,9162,https://movie-phinf.pstatic.net/20190726_271/1564103583891DUheV_JPEG/movie_image.jpg?type=m665_443_2,세기의 발명인가? 희대의 전쟁인가?쇼맨십의 천재 ‘에디슨’과 상상력의 천재 ‘테슬라’그리고 협상의 천재 ‘인설’과 비즈니스의 천재 ‘웨스팅하우스’까지.4 명의 천재 3 번의 격돌2개의 전류 1명만이 역사가 된다!,3
헌터 킬러,32202,https://movie-phinf.pstatic.net/20181212_219/1544577062842KarfK_JPEG/movie_image.jpg?type=m665_443_2,"소리 없이 침투하여 오차 없이 공격하라!세계 최강의 공격 잠수함 ‘헌터 킬러’가 움직인다!미 국방부는 격침당한 잠수함의 행방을 찾기 위해 ‘헌터 킬러’를 극비리에 투입시키고 캡틴 ‘글래스’(제라드 버틀러)는 배후에 숨겨진 음모가 있음을 알게 된다. 한편, 지상에서는 VIP가 납치되어 전세계는 초긴장 상태에 놓이게 되는데… 일촉즉발 위기상황, VIP를 구출하라! 단 한 척의 공격 잠수함 ‘헌터 킬러’와 최정예 특수부대 네이비 씰의 숨막히는 육해공 합동 작전이 펼쳐진다!",8
부탁 하나만 들어줘,99042,https://movie-phinf.pstatic.net/20181123_25/154296256144880faz_JPEG/movie_image.jpg?type=m665_443_2,"“부탁 하나만 들어줄래?”간단한 부탁에서 시작된 간단하지 않은 사건멋진 커리어우먼, 매력적인 아내, 아름다운 엄마…모든 걸 다 갖춘 완벽한 여자 ‘에밀리’가 사라졌다.그리고 발견된 시체… 모든 것이 내 것이 됐다고 생각한 순간. 에밀리가 돌아왔다!",7
공포의 묘지,16889,https://movie-phinf.pstatic.net/20190516_219/1557993341406OX3vX_JPEG/movie_image.jpg?type=m665_443_2,"“아빠, 왜 날 살렸어…?”죽었던 딸이 돌아오고, 진정한 공포가 시작된다!갑작스런 사고로 딸 엘리를 잃은 크리드(제이슨 클락)는 죽은 것이 살아 돌아온다는 애완동물 공동묘지에 딸을 묻게 되고, 어딘가 다른 모습으로 돌아온 엘리는 무시무시한 공포의 대상이 되어 가족들의 숨통을 조여오는데……",2
미스 스티븐스,3340146,https://movie-phinf.pstatic.net/20190402_124/1554166458360TjvNY_JPEG/movie_image.jpg?type=m665_443_2,연기에 특별한 재능이 있는 학교 요주의 인물 ‘빌리’완벽주의자 여왕 ‘마고’귀엽고 친근한 ‘샘’그리고 매력적인 영어 선생님 ‘미스 스티븐스’학교에서 매일 보지만 서로에 대해 잘 모르는 이들이 주말 3일동안 열리는 연극대회에 참가하게 된다.그리고 빌리는 자신과 취향이 비슷하고 무언가 상처를 숨기고 있는 것 같은 스티븐스 선생님에게 묘한 동질감을 느끼며 이끌리게 되는데…당신의 마음은 괜찮나요?,3
콜레트,270478,https://movie-phinf.pstatic.net/20190327_10/1553664829865BN4HO_JPEG/movie_image.jpg?type=m665_443_2,"프랑스 생 소뵈르 작은 마을의 소녀 콜레트바람둥이 소설 편집자 윌리와 사랑에 빠져 파리에 왔지만 기대만큼 행복하지 않다파리의 콧대 높은 사교계와 화려하기만 한 물랑루즈에 지쳐갈 무렵경제적 어려움에 처한 윌리의 부탁으로 자신의 경험을 녹인 소설을 쓰게 된다콜레트의 소설은 남편의 이름으로 출판되어 베스트셀러에 오르고급기야 소설 속 주인공 이름을 딴 브랜드까지 런칭,모든 상품들을 완판시키며 신드롬을 일으킨다패션, 헤어스타일까지 유행을 이끌며 최고의 인플루언서가 되지만모든 성공과 명예는 남편 윌리에게 돌아간다남편 뒤에 숨어있던 콜레트는 용기를 내어 자신의 존재를 드러내기로 결심하는데…더 이상 사랑을 위해 희생하지 않고,남들의 시선을 위해 치장하지 않기로 결심한 콜레트!그녀가 이제, 진짜 세상으로 당당히 걸어 나온다!",3
"어쩌다, 결혼",18142,https://movie-phinf.pstatic.net/20190122_192/1548121844125KdJDJ_JPEG/movie_image.jpg?type=m665_443_2,"‘척’만 하자고요… ‘척’만!재산을 물려받기 위해서는 결혼을 꼭 해야만 하는 ‘성석’(김동욱)엄마와 세 오빠의 결혼 압박에서 벗어나 나만의 인생을 찾고 싶은 ‘해주’(고성희)부모님의 등쌀에 못 이겨 나간 맞선 자리에서 만나게 된 둘은 각자의 목적을 달성하기 위해 딱! 3년간만 결혼하는 ‘척’하기로 계약한다 하지만 두 사람의 결혼 준비가 진행될수록방해꾼들은 늘어만 가고,넘어야 할 산이 한두 개가 아닌데… 결혼하는 척, 같이 사는 척, 딱! 3년만 하는 척! 척!과연 두 사람의 ‘하는 척’은 성공할 수 있을까?",4
원스 어폰 어 타임... 인 할리우드,2357,https://movie-phinf.pstatic.net/20190829_274/15670414098837720t_JPEG/movie_image.jpg?type=m665_443_2,"1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다.그러던 어느 날 ‘릭’의 옆집에 할리우드에서 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다. 형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…",3
벽 속에 숨은 마법시계,42740,https://movie-phinf.pstatic.net/20181001_122/153836420654806YHX_JPEG/movie_image.jpg?type=m665_443_2,"2018년 10월, 환상적인 마법 판타지가 펼쳐진다!부모님을 잃고 혼자가 된 ‘루이스’는 유일한 혈육인 삼촌 ‘조나단’(잭 블랙)을 찾아가고 그와 함께 살게 된다.‘조나단’의 오랜 친구이자 이웃사촌인 ‘플로렌스’(케이트 블란쳇) 또한 ‘루이스’를 반갑게 맞아주지만‘루이스’는 어딘가 미스터리한 이 집에서의 생활이 두렵다. 한편, 매일 밤 무언가를 찾아 집을 돌아다니는‘조나단’은 자신을 수상하게 여기는 ‘루이스’에게 결국 자신과 ‘플로렌스’가 마법사임을 고백하고,모든 것이 살아 움직이는 미스터리한 이 집에 숨겨진 비밀스러운 시계의 존재를 알려준다.집 안을 채우는 종소리가 사라지기 전, 시계를 찾아 세상을 집어 삼키려는 저주를 풀어야만 하는‘조나단’과 ‘플로렌스’! 하지만 이들을 도우려던 ‘루이스’로 인해 깨어나선 안될 존재까지 눈을 뜨고 마는데...과연 세 사람은 비밀의 시계를 찾아 위기에 빠진 세상을 구할 수 있을까?",10
