title,audience,poster_url,description,genre_id
목격자,85152,https://movie-phinf.pstatic.net/20180410_226/15233248838820knPt_JPEG/movie_image.jpg?type=m665_443_2,중국 내 실화를 바탕으로 한 스릴러 영화로 한 아이가 차에 치인 상황에서 아무도 도와주지 않은 사람들 때문에 결국 죽음에 이르게 된 이야기,7
라플라스의 마녀,272839,https://movie-phinf.pstatic.net/20190411_186/1554947951686eJoLR_JPEG/movie_image.jpg?type=m665_443_2,"유명 온천 휴양지, 영화 제작자의 시신이 발견된다.사인은 황화수소 중독.사망 사건이 발생한 지형적 특성상, 단순 사고를 확신하는 ‘아오에(사쿠라이 쇼)’ 교수 앞에보험금을 노린 살인 사건으로 의심하는 ‘나카오카(타마키 히로시)’ 형사,연쇄 살인의 가능성을 예고하는 미스터리한 소녀 ‘우하라 마도카(히로세 스즈)’가 나타난다. 그리고 얼마 뒤, 또 다른 온천 휴양지에서 무명 영화배우가 황화수소 중독으로 사망하는 사건이 발생한다.‘아오에’ 교수는, ‘나카오카 ‘형사의 가설하에 0.001%의 살인 가능성을 파헤치게 되는데…인간의 한계를 넘어선 불가사의한 사망 사건 발생!우연한 사고인가, 연쇄 살인 사건인가! 살인을 증명하라!",5
분노의 질주: 홉스&쇼,189697,https://movie-phinf.pstatic.net/20190726_177/15641046254730gK1F_JPEG/movie_image.jpg?type=m665_443_2,드디어 그들이 만났다!공식적으로만 세상을 4번 구한 전직 베테랑 경찰 ‘루크 홉스’(드웨인 존슨)분노 조절 실패로 쫓겨난 전직 특수요원 ‘데카드 쇼’(제이슨 스타뎀)99.9% 완벽히 다른 두 남자는 전 세계를 위협하는 불가능한 미션을 해결하기 위해어쩔 수 없이 한 팀이 되고 마는데…,8
도어락,5790979,https://movie-phinf.pstatic.net/20181109_210/1541739608888DcEEo_JPEG/movie_image.jpg?type=m665_443_2,"오피스텔에 혼자 살고 있는 평범한 직장인 경민(공효진).퇴근 후 집에 돌아온 경민은 원룸의 도어락 덮개가 열려있는 것을 발견한다.불안한 마음에 도어락 비밀번호를 변경해보지만 그날 밤, 잠들기 전 문 밖에서 들리는 소리'삐-삐-삐-삐- 잘못 누르셨습니다'공포감에 휩싸인 경민은 경찰에 신고를 하지만그들은 경민의 잦은 신고를 귀찮아 할 뿐, 대수롭지 않게 여긴다.그리고 얼마 뒤, 경민의 원룸에서 낯선 사람의 침입 흔적과 함께 의문의 살인 사건이 발생하고자신도 안전하지 않음을 직감한 경민은 직접 사건의 실체를 쫓게 되는데..!열려 있는 도어락 덮개, 지문으로 뒤덮인 키패드, 현관 앞 담배꽁초혼자 사는 원룸, 이곳에 누군가 숨어있다!",7
"오늘 밤, 로맨스 극장에서",18706,https://movie-phinf.pstatic.net/20180611_153/15286846194454nqgC_JPEG/movie_image.jpg?type=m665_443_2,"“만약 진짜 로맨스를 만난다면,  이 세계도 영화처럼 빛나 보일 거야.”영화감독을 꿈꾸는 ‘켄지’.우연히 발견한 오래된 흑백 고전 영화 속 ‘미유키’ 공주를 동경하게 된 그는아무도 없는 극장에 남아 그녀가 나오는 영화를 혼자 감상하는 것이 일상이 된다.폭우가 몰아치던 어느 날, 그에게 영화보다 더 영화 같은 일이 벌어지게 되는데!바로 스크린 속 ‘미유키’ 공주가 현실 속으로 나타난 것.흑백 영화에서 막 튀어나온 말괄량이 ‘미유키’ 공주와 해피 엔딩을 꿈꾸는 순수 청년 ‘켄지’의신분(!), 컬러(!), 시공간을 초월한 아름다운 로맨스가 시작된다!",10
나의 특별한 형제,2247,https://movie-phinf.pstatic.net/20190404_182/1554340290133Khnb5_JPEG/movie_image.jpg?type=m665_443_2,"머리 좀 쓰는 형 x 몸 좀 쓰는 동생!세상엔 이런 형제도 있다!비상한 두뇌를 가졌지만 동생 ‘동구’ 없이는 아무 데도 못 가는 형 ‘세하’(신하균),뛰어난 수영실력을 갖췄지만 형 ‘세하’ 없이는 아무것도 못 하는 동생 ‘동구’(이광수).이들은 피 한 방울 섞이지 않았지만 20년 동안 한 몸처럼 살아온 ‘특별한 형제’다.어느 날 형제의 보금자리 ‘책임의 집’을 운영하던 신부님이 돌아가시자모든 지원금이 끊기게 되고, 각각 다른 장애를 가진 두 사람은 헤어질 위기에 처하고 만다.세하는 ‘책임의 집’을 지키고 동구와 떨어지지 않기 위해구청 수영장 알바생이자 취준생 ‘미현’(이솜)을 수영코치로 영입하고,동구를 수영대회에 출전시켜 사람들의 이목을 집중시키는 데 성공한다.헤어지지 않을 수 있다는 희망을 본 것도 잠시,예상치 못한 인물이 형제 앞에 등장하면서 형제는 새로운 위기를 겪게 되는데...!",3
메리 포핀스 리턴즈,6226,https://movie-phinf.pstatic.net/20190114_278/1547430628262QsUaV_JPEG/movie_image.jpg?type=m665_443_2,"행복한 상상을 이루어주는 해피메이커 ‘메리 포핀스’체리트리 가 17번지에 살고 있는 마이클과 세 아이들은 아내와 엄마를 잃고,집까지 빼앗길 위기에 처해 슬픔에 잠긴다. 어느 날, 바람의 방향이 바뀌고 마이클의 가족에게 다시 돌아온 ‘메리 포핀스’는사랑스러운 마법으로 가득 찬 황홀한 경험을 선사하는데…",10
완벽한 타인,242452,https://movie-phinf.pstatic.net/20190904_206/1567572685269Fj52V_JPEG/movie_image.jpg?type=m665_443_2,선미는 원주택에 머물며 시를 쓰는 남편 현석을 한 달에 몇 번 만나러 간다. 서울에서 준수와 바람을 피고 있는 선미...그런 선미를 사랑하는 남자준수... 일도 섹스도 같이 하는 남자 이다. 선미가 남편을 정리하고 오기를 기다리고 있는데.. 멀리 떨어져 있는 남편이기만한 현석. 지방 신문에 시가 당선되며 시인이 되었지만 백수다. 아내 선미밖에 없는 척하지만 그럴 리가.. 아내의 빈자리를 누군가가 채워주고 있다. 현모양처가 꿈인 유리...그 여자다.. 또한 미용실 스텝인 피오... 준수의 차에서 잠이들어 선미의 집으로 동행을 한다. 그런 그들이 한자리에 모이는 상황이 발생하고... 게임을 통해 그들의 숨겨진 일탈들이 하나 둘씩 벗겨지는데...,3
봉오동 전투,54681,https://movie-phinf.pstatic.net/20190719_213/1563513194134ksAGD_JPEG/movie_image.jpg?type=m665_443_2,"임무는 단 하나! 달리고 달려, 일본군을 죽음의 골짜기로 유인하라!1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다.일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고,독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다.항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열)그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다.계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에일본군은 당황하기 시작하는데...1920년 6월, 역사에 기록된 독립군의 첫 승리봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다.",6
사랑은 비가 갠 뒤처럼,18029,https://movie-phinf.pstatic.net/20190201_248/1549004347154eJU27_JPEG/movie_image.jpg?type=m665_443_2,"육상부 에이스였지만 예상치 못한 부상으로 달리는 꿈을 잃은 ‘아키라’는재활훈련 대신 패밀리 레스토랑 아르바이트를 시작하고,매일매일을 따분하고 또 성실하게 사는 점장 ‘콘도’의 상냥함에 반한다.반짝반짝 빛나는 시절의 아키라를 보며 콘도도 어느새 잊고 지냈던 자신의 꿈을 마주 보게 되는데...멈춰버린 꿈지나가버린 꿈이 비가 그치면, 괜찮아질까요?",3
엔젤 해즈 폴른,1629,https://movie-phinf.pstatic.net/20191113_233/1573623877830zX5e9_JPEG/movie_image.jpg?type=m665_443_2,이번에는 영웅이 무너진다!비밀 경호국 최고 요원 ‘배닝’(제라드 버틀러)의 임무수행 중'트럼불' 대통령(모건 프리먼)을 향한 의문의 사상 최대 규모의 드론 테러가 발생한다.최악의 드론 테러 사건 후 '배닝'은 대통령 암살사건의 테러범으로 지목되고국가 영웅은 한순간에 일급 수배자가 되어 FBI에게 쫓기게 되는데...표적이 된 그가 다시 움직인다!숨막히는 추격! 모두가 그를 쫓는다!,8
엑스맨: 다크 피닉스,1606737,https://movie-phinf.pstatic.net/20190603_273/1559540193462sgsr5_JPEG/movie_image.jpg?type=m665_443_2,"두려워하라!영원한 히어로는 없다어린 시절 비극적 교통사고로 자신의 능력을 알게 된 진 그레이는자비에 영재학교에서 새로운 가족을 맞이하게 된다.엄청난 잠재적 능력을 지닌 그녀는 엑스맨으로 성장해 우주에서 구조 임무를 수행하던 중목숨을 잃을 뻔한 사고를 겪는다. 예기치 못한 사고 이후 폭주하는 힘과억눌려왔던 어둠에 눈을 뜨게 된 진 그레이는 엑스맨의 가장 강력하고 파괴적인 적,다크 피닉스로 변하게 된다. 프로페서 X는 물론 매그니토까지 능가하는 두려운 존재가 된 그녀 앞에힘을 이용하려는 미스터리한 외계 존재가 나타나 그녀를 뒤흔들고,지금까지 엑스맨이 이뤄온 모든 것들이 무너지는 가운데엑스맨은 사랑하는 친구이자 가장 강력한 적이 된 다크 피닉스와 맞서야 하는데…",8
세상을 바꾼 변호인,3481,https://movie-phinf.pstatic.net/20190520_50/1558319419022YdKcl_JPEG/movie_image.jpg?type=m665_443_2,"빌어먹을 차별을 무너뜨릴 결정적 한방세상을 바꾼 위대한 실화남녀 차별이 당연시되던 시대에 태어난 ‘긴즈버그’는 1950년대 하버드대학교 로스쿨에서전체 학생의 단 2%에 해당하는 9명의 여학생 중 한 명으로서 수석졸업을 하고 두 아이를 키우며 법대 교수가 된다.그리고 1970년대, 우연히 남성 보육자와 관련된 한 사건을 접하게 된다.긴즈버그는 이것이 남성의 역차별 사건이며 성차별의 근원을 무너뜨릴 수 있는, 50년 전쟁의 포문을 열 열쇠임을 직감한다.모두가 도저히 이길 수 없는 싸움, 패배가 확정된 재판이라 말렸지만, 긴즈버그는 남편과 딸의 지지에 힘입어 178건의 합법적 차별을 무너뜨릴 세기의 재판에 나서는데…세상을 바꿀 위대한 용기,모두의 평등을 위한 결정적 반전이 시작된다!",3
신은 죽지 않았다 3: 어둠 속의 빛,13862203,https://movie-phinf.pstatic.net/20180612_194/1528767277354DKz2r_JPEG/movie_image.jpg?type=m665_443_2,150년간 자리를 지켜온 성 제임스 교회의 목사 ‘데이빗 힐’은 교회에서 일어난 의문의 화재사건으로 친구를 잃고캠퍼스 내에 위치한 교회의 퇴거를 요구하는 주립대와 갈등을 빚는다.학교와의 갈등은 점점 더 깊어져 데이빗 목사의 신념과 믿음마저 흔들리게 되는데…절망의 끝에서 모든 사람이 발견해야 할 진리가 타오른다!,3
양지의 그녀,92566,https://movie-phinf.pstatic.net/20190222_175/15508188061207K3zE_JPEG/movie_image.jpg?type=m665_443_2,"“널 꼭 만나고 싶었어.”업무 미팅 자리에서 우연히 ‘마오(우에노 주리)’와 마주친 ‘고스케(마츠모토 준)’.중학생 때 괴롭힘당하던 마오를 도와주며 서로의 첫사랑이 되었지만,고스케의 전학으로 헤어지게 된 지 10년 만이다. 여전히 마오를 좋아하지만, 고백을 주저하던 고스케는자신을 만나기 위한 마오의 노력으로두 사람이 재회하게 되었음을 알게 된다.햇살 가득한 사랑을 다시 시작한 두 사람하지만 마오에겐 말하지 못한 비밀이 남아있는데…",4
터미네이터: 다크 페이트,116824,https://movie-phinf.pstatic.net/20191030_118/1572411669676j0Arb_JPEG/movie_image.jpg?type=m665_443_2,"심판의 날 그 후, 모든 것이 다시 시작된다!심판의 날 그 후, 뒤바뀐 미래 새로운 인류의 희망 ‘대니’(나탈리아 레이즈)를 지키기 위해 슈퍼 솔져 ‘그레이스’(맥켄지 데이비스)가미래에서 찾아오고, ‘대니’를 제거하기 위한 터미네이터 ‘Rev-9’(가브리엘 루나)의 추격이 시작된다. 최첨단 기술력으로 무장한 최강의 적 터미네이터 ‘Rev-9’의 무차별적인 공격에 쫓기기 시작하던‘그레이스’와 ‘대니’ 앞에 터미네이터 헌터 ‘사라 코너’(린다 해밀턴)가 나타나 도움을 준다. 인류의 수호자이자 기계로 강화된 슈퍼 솔져 ‘그레이스’와 ‘사라 코너’는 ‘대니’를 지키기 위해 새로운 조력자를 찾아 나서고, 터미네이터 ‘Rev-9’은 그들의 뒤를 끈질기게 추격하는데...더 이상 정해진 미래는 없다 지키려는 자 VS 제거하려는 자, 새로운 운명이 격돌한다!",8
제미니 맨,5956,https://movie-phinf.pstatic.net/20190905_247/1567649984099gy6L7_JPEG/movie_image.jpg?type=m665_443_2,"전설로 불리는 요원그를 뛰어넘을 단 한 사람이 추격을 시작 했다!최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…",8
캡틴 마블,13453,https://movie-phinf.pstatic.net/20190225_72/1551069530582h2huX_JPEG/movie_image.jpg?type=m665_443_2,"위기에 빠진 어벤져스의 희망!1995년, 공군 파일럿 시절의 기억을 잃고크리족 전사로 살아가던 캐럴 댄버스(브리 라슨)가 지구에 불시착한다.쉴드 요원 닉 퓨리(사무엘 L. 잭슨)에게 발견되어 팀을 이룬 그들은지구로 향하는 더 큰 위협을 감지하고힘을 합쳐 전쟁을 끝내야 하는데…",8
여곡성,33384,https://movie-phinf.pstatic.net/20181017_83/15397650480164Sm4J_JPEG/movie_image.jpg?type=m665_443_2,"“들은 것을 말하지 말고, 본 것은 기억하지 말라”원인 모를 기이한 죽음이 이어지는 한 저택.우연히 이곳에 발을 들이게 된 옥분은 비밀을 간직한 신씨 부인을 만난다.신씨 부인은 옥분에게 집안에 있는 동안 반드시 지켜야 할 규칙을 이야기하고,옥분은 상상조차 할 수 없는 서늘한 진실을 마주하게 된다.죽음이 소리 내어 울기 시작한다!살고 싶다면, 귀를 막아라!",2
툴리,164852,https://movie-phinf.pstatic.net/20181031_119/15409491972280Be0x_JPEG/movie_image.jpg?type=m665_443_2,"“아이만이 아니에요, 당신을 돌보러 왔어요”‘지금’의 ‘마를로’에게 찾아온 가장 소중한 인생 친구, ‘툴리’와의 특별한 만남이 시작된다!신발 하나 제대로 못 찾는 첫째 딸, 남들과 조금 다른 둘째 아들, 갓 태어나서 밤낮없이 울어대는 막내,그리고 자신에겐 아무 관심도 없이 매일 밤 게임에 빠져 사는 남편까지,매일 같은 육아 전쟁에 지쳐가는 ‘마를로’(샤를리즈 테론).몸이 스무 개라도 모자란 엄마 ‘마를로’를 위해 그녀의 오빠는 야간 보모 고용을 권유한다.아이는 엄마가 돌봐야 한다고 철석같이 믿어 왔던 ‘마를로’는 고민 끝에야간 보모 ‘툴리’(맥켄지 데이비스)를 부르게 된다.홀로 삼 남매 육아를 도맡아 하면서 슈퍼 맘이 되어야만 했던 ‘마를로’ 곁에서‘툴리’는 마치 자신의 가족처럼 그녀와 아이들을 돌봐준다.슈퍼 보모이자 때로는 인생 친구가 되어 주는 ‘툴리’로 인해 ‘마를로’의 삶은 조금씩 변화하게 되는데…",3
공작,18579,https://movie-phinf.pstatic.net/20180730_299/1532914028702Mgwti_JPEG/movie_image.jpg?type=m665_443_2,"북으로 간 스파이, 암호명 흑금성1993년, 북한 핵 개발을 둘러싸고 한반도의 위기가 고조된다.정보사 소령 출신으로 안기부에 스카우트된 박석영(황정민)은 ‘흑금성’이라는 암호명으로 북핵의 실체를 캐기 위해 북의 고위층 내부로 잠입하라는 지령을 받는다. 안기부 해외실장 최학성(조진웅)과 대통령 외에는 가족조차도 그의 실체를 모르는 가운데 대북사업가로 위장해 베이징 주재 북 고위간부 리명운(이성민)에게 접근한 흑금성.그는 수 년에 걸친 공작 끝에, 리명운과 두터운 신의를 쌓고 그를 통해서, 북한 권력층의 신뢰를 얻는데 성공한다.그러나, 1997년. 남의 대선 직전에 흑금성은 남과 북의 수뇌부 사이 은밀한 거래를 감지한다.조국을 위해 굳은 신념으로 모든 것을 걸고 공작을 수행했던 그는 걷잡을 수 없는 갈등에 휩싸이는데…",3
베일리 어게인,90488,https://movie-phinf.pstatic.net/20181031_264/1540949415228uy0j3_JPEG/movie_image.jpg?type=m665_443_2,"이번 생은 처음인 우리에게견생 4회차, 베일리의 빅허그♥귀여운 소년 ‘이든’의 단짝 반려견 ‘베일리’는 행복한 생을 마감한다.하지만 눈을 떠보니 다시 시작된 견생 2회차, 아니 3회차?!1등 경찰견 ‘엘리’에서 찰떡같이 마음을 알아주는 소울메이트 ‘티노’까지!다시 태어날 때마다 성별과 생김새, 직업(?)에 이름도 바뀌지만,여전히 영혼만은 사랑 충만! 애교 충만! 주인바라기 ‘베일리’어느덧 견생 4회차, 방랑견이 되어 떠돌던 ‘베일리’는마침내 자신이 돌아온 진짜 이유를 깨닫고 어딘가로 달려가기 시작하는데…",9
굿 라이어,847087,https://movie-phinf.pstatic.net/20191107_178/1573106093594FSkk6_JPEG/movie_image.jpg?type=m665_443_2,"평생을 공들인 계획, 드디어 실행에 나선다!거짓말은 완벽하게, 복수는 우아하게!부유한 미망인 ‘베티(헬렌 미렌)’는 온라인 데이트 사이트에서 ‘로이(이안 맥켈런)’를 만나고, 두 사람은 서로를 의지하며 좋은 관계를 만들어나간다. 하지만 사실 로이는 베티의 돈을 노리고 의도적으로 접근했던 것. 이를 모르는 베티는 로이가 제안한대로 공동 계좌를 만들어 본인의 재산과 로이의 재산을 합하는 데 동의하고, 두 사람은 베를린으로 여행을 떠난다. 그 곳에서 베티는 로이의 정체를 알게 되고 로이에게 복수를 감행하는데…",7
조커,17900,https://movie-phinf.pstatic.net/20190906_128/1567761736426S6Fje_JPEG/movie_image.jpg?type=m665_443_2,"“내 인생이 비극인줄 알았는데, 코미디였어”고담시의 광대 아서 플렉은 코미디언을 꿈꾸는 남자.하지만 모두가 미쳐가는 코미디 같은 세상에서맨 정신으로는 그가 설 자리가 없음을 깨닫게 되는데…이제껏 본 적 없는 진짜 ‘조커’를 만나라!",8
덤보,428248,https://movie-phinf.pstatic.net/20190328_112/1553762886182QHDpG_JPEG/movie_image.jpg?type=m665_443_2,"몸보다 훨씬 큰 귀를 가지고 태어나, 뒤뚱거리는 모습으로 서커스단의 웃음거리가 된 ‘덤보’.어느 날 왕년의 서커스 스타 ‘홀트(콜린 파렐)’와 그의 아이들, 밀리와 조가 ’덤보’가 하늘을 날 수 있다는 것을 알게 되고, 유능한 사업가 ‘반데비어(마이클 키튼)’가 ‘덤보’를 스타로 만들기 위해 접근한다.매력적인 공중 곡예사 ‘콜레트(에바 그린)’와 함께 하늘을 날게 된 ‘덤보’는 그의 친구들과 함께 환상적인 쇼를 둘러싼 어둠의 비밀을 발견하게 되는데…",1
진범,7301,https://movie-phinf.pstatic.net/20190710_177/1562723708522aWIz7_JPEG/movie_image.jpg?type=m665_443_2,"피해자의 남편 VS 용의자의 아내아내가 죽은 그날의 진실을 찾고 싶은 ‘영훈’(송새벽)과남편의 무죄를 밝히기 위해 그의 증언이 필요한 ‘다연’(유선).‘영훈’은 증언의 대가로 함께 진실을 찾자는 제안을 하고,‘다연’은 남편을 구하기 위해 ‘영훈’과 사건을 쫓기 시작한다.사건을 재구성하던 어느 날,‘다연’은 ‘영훈’의 집에서 사라진 증거를 발견하고,‘영훈’은 ‘다연’의 거짓말을 알게 된다.그렇게 진실에 다가갈수록서로를 향한 의심은 커져만 가는데…의심을 숨긴 위험한 공조가 시작된다!",7
그것: 두 번째 이야기,13955,https://movie-phinf.pstatic.net/20190828_206/1566967731041eErbg_JPEG/movie_image.jpg?type=m665_443_2,"‘그것’과 함께 ‘그들’도 돌아왔다!27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다.27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다.",7
호두까기 인형과 4개의 왕국,17850,https://movie-phinf.pstatic.net/20181109_245/1541740985337rsPka_JPEG/movie_image.jpg?type=m665_443_2,"“누구나 알고 있지만 아무도 모르는 이야기”크리스마스 이브, 대부 ‘드로셀마이어’의 파티에 참석한 ‘클라라’는 돌아가신 엄마의 마지막 크리스마스 선물을 열어줄 황금 열쇠를 찾아 나선다. 대부에게 건네받은 황금실을 따라 마법의 세상 속으로 들어간 ‘클라라’는 호두까기 병정과 함께3개의 왕국을 지나면서 다양한 사건과 사람들을 만나 환상적인 모험을 즐긴다. 그러나 엄마의 수수께끼를 풀 수 있는 열쇠를 얻기 위해서는 모두가 두려워하는 네 번째 왕국으로 가야만 하는데…황금 열쇠를 따라가면,지금껏 본 적 없는 마법의 세계가 열린다!",10
마담 싸이코,3321998,https://movie-phinf.pstatic.net/20190607_99/1559869665680SMDNA_JPEG/movie_image.jpg?type=m665_443_2,함부로 친절하지 말 것!소름돋는 역대급 싸이코가 온다뉴욕에 살고 있는 젊은 여성 ‘프랜시스’는 지하철에서 주인 없는 핸드백을 줍는다. 가방의 주인은 혼자 살고 있는 중년의 여인  ‘그레타’.엄마를 잃은 상실감에 빠져있던 프랜시스는 핸드백을 찾아주면서 그레타와 빠르게 가까워진다.저녁식사에 초대받은 프랜시스는 우연히 그레타가 핸드백을 미끼로 젊은 여성들과 친해진다는 소름끼치는 사실을 알게된다.그레타는 프랜시스를 집요하게 쫓아다니며 본색을 드러내기 시작하는데…,2
좀비랜드: 더블 탭,7968184,https://movie-phinf.pstatic.net/20191101_133/1572575304249ohmm8_JPEG/movie_image.jpg?type=m665_443_2,"좀비로 세상이 망한지 10년,자신들만의 재능을 발휘하고 생존 규칙을 지키며여전히 꿋꿋하게 살아가고 있는 희한한 가족탤러해시, 콜럼버스, 위치타, 리틀록.하지만 ‘좀비랜드’에 더욱 진화한 좀비가 나타나고이들은 새로운 인간 생존자들과 함께 사투를 시작하는데…",8
에브리데이,12354880,https://movie-phinf.pstatic.net/20180911_215/1536657839054eIYwl_JPEG/movie_image.jpg?type=m665_443_2,"A는 매일 아침 다른 사람 몸에서 깨어난다.나이는 항상 똑같다.같은 사람이 두 번 되진 않는다.어떤 모습이든, 늘 똑같은 A다!그리고 매일, 나와 사랑에 빠진다!“매일 모습이 바뀌는 남친과 리아넌의 24시간 리셋 로맨스 시작!”",4
안시성,158521,https://movie-phinf.pstatic.net/20180919_108/1537322093089VIq7d_JPEG/movie_image.jpg?type=m665_443_2,"우리는 물러서는 법을 배우지 못했다! 우리는 무릎 꿇는 법을 배우지 못했다! 우리는 항복이라는 걸 배우지 못했다!천하를 손에 넣으려는 당 태종은 수십만 대군을 동원해 고구려의 변방 안시성을 침공한다.20만 당나라 최강 대군 VS 5천명의 안시성 군사들.40배의 전력 차이에도 불구하고, 안시성 성주 양만춘과 전사들은 당나라에 맞서 싸우기로 결심하는데…동아시아 역사상 가장 위대한 승리를 이끈 안시성 전투가 시작된다!",6
노크: 초대받지 않은 손님,1581372,https://movie-phinf.pstatic.net/20180927_148/1538025706998YzWL0_PNG/movie_image.jpg?type=m665_443_2,"미 전역을 공포에 빠트린 충격 실화!노크 소리가 들리면 살인 게임이 시작된다!호숫가 캠핑장으로 휴가를 온 킨제이네 가족. 한밤 중, 복면을 쓴 누군가가 캠핑카의 문을 두드린다. 똑.똑.똑… 죽여도 돼?",2
왓칭,35004,https://movie-phinf.pstatic.net/20190326_187/1553563141974kMLat_JPEG/movie_image.jpg?type=m665_443_2,회사 주차장에서 납치 당한 여자(강예원)가 자신을 조여오는 감시를 피해 필사의 탈주를 감행하는 공포 스릴러,2
47미터 2,1082766,https://movie-phinf.pstatic.net/20190828_168/1566978748244QCEtz_JPEG/movie_image.jpg?type=m665_443_2,"물에 잠긴 고대 마야의 수중도시 '시발바'를 향해짜릿한 동굴 다이빙에 나선 '미아'와 친구들은예기치 못한 사고로 미로 같은 동굴 속에 갇혀 헤매던 중오랜 시간 굶주린 블라인드 샤크와 맞닥뜨리게 된다.산소도, 탈출구도 없는 칠흑 같은 어둠 속에 갇힌 이들은눈 보다 예민한 제3의 감각으로 좁혀오는 상어떼를 피해목숨을 건 극한의 숨바꼭질을 시작하는데..",2
쥬라기 월드: 폴른 킹덤,167060,https://movie-phinf.pstatic.net/20180814_31/1534222196427nyBw8_JPEG/movie_image.jpg?type=m665_443_2,"진화는 위기가 된다지상 최대의 테마파크 ‘쥬라기 월드’가 폐쇄된 이후 화산 폭발 조짐이 일어나자,오웬(크리스 프랫)과 클레어(브라이스 달라스 하워드)는 공룡들의 멸종을 막기 위해 이슬라 누블라 섬으로 떠난다.한편, 진화된 공룡들을 이용하려는 세력의 거대한 음모가 드러나고,절대 지상에 존재해선 안될 위협적 공룡들이 마침내 세상 밖으로 등장하게 되는데…	공룡들의 세상이 돌아온다!",8
