title,audience,poster_url,description,genre_id
말레피센트 2,172125,https://movie-phinf.pstatic.net/20191004_160/1570150829240zmLfa_JPEG/movie_image.jpg?type=m665_443_2,동화는 끝났다!두 세계의 운명을 건 가장 사악한 전쟁이 시작된다!강력한 어둠의 지배자이자 무어스 숲의 수호자 ‘말레피센트’는 딸처럼 돌봐온 ‘오로라’와 ‘필립 왕자’의 결혼 약속으로 인간 세계의 ‘잉그리스 왕비’와 대립하게 된다.이에 요정과 인간의 오랜 연합이 깨지고 숨겨진 요정 종족 다크페이의 리더 ‘코널’까지 등장하면서 두 세계는 피할 수 없는 거대한 전쟁에 휘말리게 되는데…..,9
판의 미로 - 오필리아와 세 개의 열쇠,544720,https://movie-phinf.pstatic.net/20190409_174/1554774642995SWGiz_JPEG/movie_image.jpg?type=m665_443_2,"1944년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다.‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다.정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다.그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다.오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다.오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데…용기, 인내, 그리고 마지막 임무…판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!",3
기생충,4740651,https://movie-phinf.pstatic.net/20190528_36/1559024198386YVTEw_JPEG/movie_image.jpg?type=m665_443_2,"“폐 끼치고 싶진 않았어요”전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족.장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는모처럼 싹튼 고정수입의 희망이다.온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우.글로벌 IT기업 CEO인 박사장의 저택에 도착하자젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다.그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니…",3
킬링 디어,1622204,https://movie-phinf.pstatic.net/20180622_56/1529630293535NFIaH_JPEG/movie_image.jpg?type=m665_443_2,"""대가를 치러야지?""성공한 외과 의사 스티븐과 그에게 다가온 소년 마틴미스터리한 그와 친밀해질수록스티븐과 그의 아내의 이상적인 삶은 완벽하게 무너지는데...""이 악몽을 끝내줘. 할 수 있어?""",7
아쿠아맨,12186,https://ssl.pstatic.net/static/m/movie/icons/OG_270_270.png,None,8
로켓맨,18457,https://movie-phinf.pstatic.net/20190530_202/15591815551051HrC1_JPEG/movie_image.jpg?type=m665_443_2,"천재적인 음악성과 독보적인 노래로 세상을 뒤흔들며 대중을 사로잡은 ‘엘튼 존’(태런 에저튼).연이은 히트곡 발매와 환상적인 무대 퍼포먼스, 화려한 패션으로 가장 빛나는 시대의 아이콘으로 자리잡는다.그러나 인생 최고의 순간, 어린 시절부터 자신의 진가를 알아봐주지 못한 부모에 대한 상처와 사랑했던 친구의 배신에 무대 뒤에 숨겨진 또 다른 자신과 마주하게 되는데…",3
예스터데이,505625,https://movie-phinf.pstatic.net/20190819_234/1566190581134B42VL_JPEG/movie_image.jpg?type=m665_443_2,"인생을 바꿀 수 있는 선택의 순간이 당신에게도 찾아온다면?하루하루 힘겹게 음악을 하던 무명 뮤지션 잭. 모든 것을 포기하려던 순간, 전세계가 동시에 정전이 된다!다음 날 세상에선 비틀즈가 사라지고, 오직 잭만이 그들의 음악을 기억하게 된다.특별한 기회를 만난 잭은 세계적인 스타가 될 운명에 섰는데…",3
스카이스크래퍼,9291161,https://movie-phinf.pstatic.net/20180626_178/1530002275230doFpi_JPEG/movie_image.jpg?type=m665_443_2,"누구도 구하지 못한다면 내가 한다!세계 최고층 빌딩, 사상 최대의 재난역대 최악의 테러 집단을 향한 불꽃같은 그의 분노가 폭발한다!",8
얼굴없는 보스,82697,https://movie-phinf.pstatic.net/20191015_278/1571104268988MlSH6_JPEG/movie_image.jpg?type=m665_443_2,"건달을 하지 않았다면, 우리는 행복할 수 있었을까?건달이 되면 멋진 남자로서 폼 나는 삶을 살 수 있을 거란 일념으로,배신한 선배를 물러나게 하고 마침내 보스의 자리까지 오른 ‘상곤’.하지만 그 일로 선배를 제낀 후배라는 오명을 쓰게 된다.형제보다 사랑하는 동생들과 의리를 맹세하고목숨보다 사랑하는 그녀와 행복까지 꿈꾸지만매일매일 피바람이 불어대는 지옥과 같은 이 곳에는건달들의 낭만 따위는 사치처럼 보이는데…건달들이 개입된 음모와 얽히고설킨 배신 속, 가족과 동생들까지점점 더 모든 것을 잃을 위기에 처하는 ‘상곤’.그가 마지막까지 지키고자 했던 것은 무엇이었을까?",8
사탄의 인형,2606,https://movie-phinf.pstatic.net/20190614_169/1560489261570iI0QY_JPEG/movie_image.jpg?type=m665_443_2,"“같이 놀자, 친구가 되어줄게”생일 선물로 꼭 갖고 싶었던 인형을 받게 된 ‘앤디’늘 혼자였던 그에게 ‘처키’는 유일한 친구가 되어준다.가장 친한 친구 ‘앤디’를 소유하고 싶은 처키는 점차 사악한 본성을 드러내기 시작하는데…“우리, 이제 놀 시간이야”",2
마녀,1155489,https://movie-phinf.pstatic.net/20190724_190/1563935746384qOmCm_JPEG/movie_image.jpg?type=m665_443_2,함께 스키 리조트로 여행을 떠난 7명의 친구들.트럭 사고로 길이 봉쇄되자 이들은 사람이 다니지 않는 숲길로 향한다.하지만 결국 길을 잃고 외부와 연락마저 끊긴 상황. 이때 불길한 기운이 이들을 사로잡는데...,5
명탐정 피카츄,13565,https://movie-phinf.pstatic.net/20190424_53/1556091565705XDpwg_JPEG/movie_image.jpg?type=m665_443_2,"“탐정이 아냐, 명탐정이지!”세상을 구할 번쩍이는 추리가 시작된다!기억을 잃은 채 깨어난 피카츄, 난 누구? 여긴 어디?   유일한 단서는 탐정모자에 적힌 해리란 이름과 주소.   주소 속 아파트에서 자신의 말을 유일하게 알아 듣는,   실종된 해리의 아들 팀 굿맨을 만나게 된다.   명탐정의 촉으로 이건 그야말로 대.박.사.건!   사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다.   피카피카!",8
로망,19993,https://movie-phinf.pstatic.net/20190306_13/1551862037635qnE0r_JPEG/movie_image.jpg?type=m665_443_2,"“겁나지 않아?”75세 조남봉과 71세 이매자는 치매 부부입니다결혼 45년차, 몸도 마음도 닮아진 부부는 이제 세상에 단 둘만 있는 것처럼 삽니다매일 기억이 흐릿해지지만, 먹고 사느라 잊었던 로망은 점점 더 선명해집니다“올 것이 왔다 싶으니까 아무렇지도 않아요”",4
프렌드 존,2182407,https://movie-phinf.pstatic.net/20191001_232/1569895759054mhldp_JPEG/movie_image.jpg?type=m665_443_2,"선을 그은 것도, 사랑을 시작해 버린 것도 나!멋모르고 거절한 너의 고백그 후로 10년 동안 난 그저 남.사.친!이제 더 이상 네 연애도 이별도 보기 싫은데…어떡하지 나?‘선’을 넘고 싶은 10년차 남사친의 짝사랑 일대기가 펼쳐진다!",4
호텔 뭄바이,438498,https://movie-phinf.pstatic.net/20190415_275/1555310081472MmN8D_JPEG/movie_image.jpg?type=m665_443_2,모든 것이 완벽한 호텔!사상 최악의 테러가 시작된다!100여 년 전통의 아름다운 초호화 호텔 타지는 오늘도 전 세계에서 온 수백 명의 사람들과 직원들로 북적인다.다양한 사람들이 호텔 안에서 저녁시간을 보내던 그 때 거대한 폭발음이 들리고 혼비백산한 인파가 호텔로 몰려온다.그리고 그들과 함께 커다란 배낭을 멘 젊은 청년 몇몇이 호텔로 들어오는데…,7
자전차왕 엄복동,4678,https://movie-phinf.pstatic.net/20190201_136/1548989242154HiJy8_JPEG/movie_image.jpg?type=m665_443_2,"일제강점기, 일본에서는 조선의 민족의식을 꺾고그들의 지배력을 과시하기 위해 전조선자전차대회를 개최한다.하지만 일본 최고의 선수들을 제치고조선인 최초로 우승을 차지한 엄복동의 등장으로일본의 계략은 실패로 돌아가고,  계속되는 무패행진으로 ‘민족 영웅’으로 떠오른그의 존재에 조선 전역은 들끓기 시작한다. 때맞춰 애국단의 활약까지 거세지자 위기감을 느낀 일본은엄복동의 우승을 막고 조선인들의 사기를 꺾기 위해최후의 자전차 대회를 개최하는데... 일제강점기, 그 어느 때보다 뜨거웠던 한일전이 시작된다!",3
증인,34618,https://movie-phinf.pstatic.net/20190226_194/15511480897441tE6t_JPEG/movie_image.jpg?type=m665_443_2,"“목격자가 있어. 자폐아야”신념은 잠시 접어두고 현실을 위해 속물이 되기로 마음먹은민변 출신의 대형 로펌 변호사 ‘순호’(정우성).파트너 변호사로 승진할 수 있는 큰 기회가 걸린 사건의 변호사로 지목되자 살인 용의자의 무죄를 입증하기 위해 유일한 목격자인 자폐 소녀 ‘지우’(김향기)를 증인으로 세우려 한다.“아저씨도 나를 이용할 겁니까?”자기만의 세계에 빠져 의사소통이 어려운 ‘지우’.‘순호’는 사건 당일 목격한 것을 묻기 위해 ‘지우’를 찾아가지만, 제대로 된 인사조차 나누지 못한다.하지만 그날의 이야기를 듣기 위해 지우에게 다가가려 노력하는 ‘순호’, 시간이 흐를수록 조금씩 ‘지우’에 대해 이해하게 되지만이제 두 사람은 법정에서 변호사와 증인으로 마주해야 하는데…마음을 여는 순간, 진실이 눈앞에 다가왔다",3
나를 차버린 스파이,7615,https://movie-phinf.pstatic.net/20180809_300/1533777494802DpYwf_JPEG/movie_image.jpg?type=m665_443_2,"세상 제일 무서운 건 초짜다!구)남친 덕에 스파이계 강제 진출한 오드리친구 따라 스파이계 대충 입문한 모건생일날 문자 이별 통보도 모자라엿 같은 미션을 남기고 떠난 CIA 구남친 덕에오드리(밀라 쿠니스)와 절친 모건(케이트 맥키넌)은 국제적인 범죄에 연루된다. 얼떨결에 스파이가 되어버린 이들이 유럽 전역을 누비는 가운데,정체를 알 수 없는 영국 요원들이 접근하고 최정예 킬러까지 따라붙으며두 절친의 입담과 액션이 터지기 시작하는데…이들의 근본 없는 액션이 당신을 깨운다!",8
더 페이버릿: 여왕의 여자,354449,https://movie-phinf.pstatic.net/20190214_257/1550130475283pkbtF_JPEG/movie_image.jpg?type=m665_443_2,권력을 향한 그녀들의 미친 발버둥이 시작된다!여왕의 마음을 차지하라!절대 권력을 지닌 히스테릭한 영국의 여왕 ‘앤’(올리비아 콜맨).여왕의 오랜 친구이자 권력의 실세 ‘사라 제닝스’(레이첼 와이즈)와 신분 상승을 노리는 몰락한 귀족 가문 출신의 욕망 하녀 ‘애비게일 힐’(엠마 스톤)은 여왕의 총애를 받기 위해 수단과 방법을 가리지 않고 발버둥치기 시작하는데…,3
암전,4178,https://movie-phinf.pstatic.net/20190814_273/1565762582530bwo3n_JPEG/movie_image.jpg?type=m665_443_2,"“너도 보고 싶지? 그 영화!”8년째 공포영화를 준비하던 신인 감독 ‘미정’은어느 날 후배로부터 지나친 잔혹함으로 인해 상영이 금지된 영화에 대해 듣는다.실체를 추적하던 중 만난 그 영화의 감독 ‘재현’은""그 영화는 잊어, 죽음보다 끔찍한 인생 살기 싫으면""이라고 경고하지만‘미정’은 그의 경고를 무시한 채 더욱 더 그 영화에 집착한다. 이후, 이유를 알 수 없이 벌어지는 기괴하고 끔찍한 일들.극장에 불이 꺼지는 순간, 공포는 바로 등 뒤에 있다",5
너를 만난 여름,164642,https://movie-phinf.pstatic.net/20191016_285/1571192929545vzti3_JPEG/movie_image.jpg?type=m665_443_2,"열일곱, 모든 게 서툴고 어설프지만 모든 게 좋았던 시간.너 ♡ 나 = 최고의 우리내가 가장 좋아하는 계절은‘너를 만난 여름’",3
아이 엠 마더,3979,https://movie-phinf.pstatic.net/20190131_194/1548912288294lPeOb_JPEG/movie_image.jpg?type=m665_443_2,None,8
롱 리브 더 킹: 목포 영웅,8266,https://movie-phinf.pstatic.net/20190603_86/15595468699485F3e6_JPEG/movie_image.jpg?type=m665_443_2,"거대 조직의 보스로 거침 없이 살고 있는 ‘장세출’은철거 용역으로 나간 재건설 반대 시위 현장에서 만난 강단 있는 변호사 ‘강소현’의 일침으로 그녀가 원하는 ‘좋은 사람’이 되기로 마음 먹는다.모든 것을 내려놓고 새사람이 되기 위해 노력하던 ‘장세출’은 우연히 버스 추락 사고에서 온 몸으로 시민을 구하며일약 목포 영웅으로 떠오르게 되고, 예기치 못한 사건으로 국회의원에 출마하게 된다.발로 뛰며 점점 시민의 마음을 움직인 ‘장세출’의 입지가 높아지자,목포에서 3선을 노리던 반대파 후보 ‘최만수’는 ‘장세출’을 눈엣가시로 여기고그를 저지하기 위해 ‘장세출’의 라이벌 조직 보스 ‘조광춘’과 손을 잡고 음모를 계획하는데…",8
시카리오: 데이 오브 솔다도,3127,https://movie-phinf.pstatic.net/20180604_50/1528074884302BdLlf_JPEG/movie_image.jpg?type=m665_443_2,목표를 위해서 모든 것을 버린 작.전.개.시마약 카르텔이 테러리스트들을 국경으로 수송하고 있다는 정보를 입수한 CIA 작전 총 책임자 맷(조슈 브롤린).그는 가족이 카르텔에 의해 살해당한 의문의 남자 알레한드로(베니치오 델 토로)에게 도움을 요청한다.그리고 이들은 정의 뿐 아니라 그들의 룰도 버린 비밀 작전을 감행하게 되는데···,8
후드,2906222,https://movie-phinf.pstatic.net/20191021_264/1571643109687lBY9o_JPEG/movie_image.jpg?type=m665_443_2,"셔우드의 미래를 위한 싸움을 이끌어 나갈 영웅은 단 한 사람뿐이다. 그리고 그 십대 소녀는 당신이 알고 있던 통상적인 로빈 후드가 아니다. 십 대 해커인 셔우드의 로빈은 평생 그녀가 고아인 줄로 알고 있었다. 그러나 신비스러운 건틀렛이 비밀을 밝혀내자, 그녀가 알고 있던 세상은 한순간에 뒤집어진다. 로빈은 범법자 무리들에 합류하고 사랑, 충성 그리고 희생에 대한 진실한 가치를 배우게 된다. 홍수를 동반한 폭풍우가 거리를 몰아치는 23세기 런던에서부터 어퍼 시티의 우뚝 솟은 시타델에 이르기까지, 로빈과 그녀의 새 친구들은 미친 노팀엄의 치안관에 맞서 승산 없는 전쟁을 벌이게 된다.[제 21회 부천국제애니메이션페스티벌]",9
더 넌,5201183,https://movie-phinf.pstatic.net/20180911_134/1536645540004OFOoL_JPEG/movie_image.jpg?type=m665_443_2,루마니아의 젊은 수녀가 자살하는 사건을 의뢰 받아 바티칸에서 파견된 버크 신부와 아이린 수녀가 수녀원을 조사하면서 충격적인 악령의 실체와 만나게 되는 이야기를 그린다.,2
어느 가족,1400584,https://movie-phinf.pstatic.net/20180702_47/1530497117620iDJX8_JPEG/movie_image.jpg?type=m665_443_2,할머니의 연금과 물건을 훔쳐 생활하며 가난하지만 웃음이 끊이지 않는 어느 가족.우연히 길 위에서 떨고 있는 한 소녀를 발견하고 집으로 데려와 가족처럼 함께 살게 된다.그런데 뜻밖의 사건으로 가족이 뿔뿔이 흩어지게 되고 각자 품고 있던 비밀과 간절한 바람이 드러나게 되는데…,3
더 보이,9937,https://movie-phinf.pstatic.net/20190502_148/1556763101502ANbfW_JPEG/movie_image.jpg?type=m665_443_2,"슈퍼히어로의 힘을 가진 다른 세계에서 온 소년두려워하라어느 날, 간절히 아기를 원하던 부부에게 찾아온다른 세계의 소년 ‘브랜든’부모의 보살핌 속에 평범하게 자라던 중자신에게 숨겨진 강력한 힘을 깨닫게 되면서인류를 위협할 사악한 본성을 드러내기 시작하는데…그는 과연 축복인가, 재앙인가?",2
안녕 베일리,2568,https://movie-phinf.pstatic.net/20190905_154/1567669527591DgewY_JPEG/movie_image.jpg?type=m665_443_2,"프로환생견 베일리의 견생 N차 미션!우리에게 전하는 유쾌하고 가슴 뭉클한 인사!“함께라서 행복해”환생만 벌써 5번째! 도무지 끝날 줄 모르는 ‘베일리’의 삶에 새로운 미션이 생겼다?! 바로 ‘이든’의 작은 베이비 ‘씨제이’를 돌보는 것.“옆에 있어줘서 고마워”소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고, ‘씨제이’와 함께 해야 할 일이 너무나도 많이 남았는데 ‘씨제이’는 ‘베일리’와 ‘이든’의 곁을 떠나 도시로 향한다. 7년 후 ‘몰리’로 다시 태어난 ‘베일리’는 우여곡절 끝에 ‘씨제이’의 집으로 입양되고 ‘씨제이’가 행복할 때, 슬플 때, 외로울 때 항상 옆에 있어준다.“혼자 둬서 미안해”주유소의 ‘빅독’으로 다시 태어난 ‘베일리’. ‘씨제이’를 만나기만을 기다리지만 우연히 만나게 된 ‘씨제이’는 ‘베일리’를 알아보지 못하고 떠나버린다.“내 인생은 온통 너야. 사랑해”킁킁킁… 어디서 ‘씨제이’ 냄새 안나요? ‘맥스’로 환생한 ‘베일리’는 오직 일견단심 ‘씨제이’를 기다리던 중 유기견 입양소에서 드디어 ‘씨제이’를 다시 만나게 된다.인생은 길고 견생은 짧다는데, 저 녀석을 끝까지 지켜줄 수 있을까?",1
존 윅 3: 파라벨룸,566561,https://movie-phinf.pstatic.net/20190621_225/1561080456596qGGRl_JPEG/movie_image.jpg?type=m665_443_2,"전설이 된 킬러 ‘존 윅’ (키아누 리브스).룰을 어긴 죄로 그에게 현상금 1,400만 불이 붙고,전 세계 모든 킬러의 총구가 그를 향한다.국제암살자연맹의 파문 조치가 내려진 그는아무런 보호도 받지 못한 채 시시각각 위험에 직면하고결국, 마지막 전쟁을 위해 ‘소피아’(할리 베리)를 찾아가는데…출구는 없다! 평화를 원한다면, 전쟁을 준비하라!",8
할로윈,38771,https://movie-phinf.pstatic.net/20181002_242/1538464541134fcd6K_JPEG/movie_image.jpg?type=m665_443_2,“모든 공포는 그로부터 시작되었다”할로윈 밤의 살아 있는 공포이자 레전드로 불리는 ‘마이클 마이어스’존재만으로 모든 것을 압도하는 그가 40년 전그를 유일하게 기억하는 그녀 ‘로리 스트로드’와 다시 마주하게 되는데…,2
서치,5030,https://movie-phinf.pstatic.net/20190404_111/15543607488429eReU_PNG/movie_image.jpg?type=m665_443_2,None,3
벤 이즈 백,52764,https://movie-phinf.pstatic.net/20190415_100/1555310214303oinNN_JPEG/movie_image.jpg?type=m665_443_2,"크리스마스 파티 준비가 한창이던 ‘홀리’의 가족은약물 중독으로 인한 재활 치료를 받고 있던 ‘벤’의 예고 없는 방문으로 당황한다.반가운 마음과 함께 걱정이 앞선 ‘홀리’는 ‘벤’에게 24시간 동안 절대 떨어지지 않겠다는 약속을 받아내지만,반려견 ‘폰스’가 사라지는 등 일련의 사건들이 겹치면서가족의 일상에 균열이 생기고 갈등이 시작된다.그리고 ‘폰스’를 찾기 위해 ‘벤’과 동행하게 된 ‘홀리’는 예상치 못했던 ‘벤’의 진짜 모습을 마주하게 되는데… 끝까지 지키고 싶었던 우리의 24시간!가장 증오하고 사랑하는 내 아들, ;벤 이즈 백;",3
안나,2360029,https://movie-phinf.pstatic.net/20190708_155/1562561851044b5Nkb_JPEG/movie_image.jpg?type=m665_443_2,"; KIM ; 13min이 영상은 오직 인터넷에 떠도는 저작권이 자유로운 자료들의 모임으로만 만들어졌다. 그들이 함께 어울려져 살아가고 있는 허구의 세계와 그들이 딛고 있는 보이지 않는 층(green screen)에 대해 표현해보고자 했다. ;삼제왕풀이; 5min아들을 낳기 위한 굿을 하는 집, 효진은 엄마를 괴롭히는 굿을 저지하려고 한다.;안나; 21min외로운 유년시절을 보낸 안나에게 영화는 친구 같은 존재다. 스스로를 영화로 위로하며 살아온 안나는 영화를 볼 때마다 하고 싶은 것이 바뀐다. 복싱, 피아노, 이번엔 탭댄스다. 탭댄스 대회를 나가기 위한 10만원, 하루 종일 편의점에서 일하는 엄마를 졸라보지만 엄마의 반응은 냉담할 뿐이다. ;아버지가방에들어가신다!; 17min아버지가 식물인간이 되었다. 딸은 아버지의 기억이 담긴 로봇을 가방에 넣고 함께 다닌다. 아직은 어색한 딸과 로봇 아버지의 이야기! ;거리의 가능한 불행들; 35min오랜 시간이 흘렀다. 그리고 어떤 과거들은 쉽게 사라지지 않는다. 형제는 20년 만에 사건이 일어났던 장소로 향한다..",8
해리포터와 비밀의 방,6404,https://movie-phinf.pstatic.net/20111222_244/1324530400723IXN6V_JPEG/movie_image.jpg?type=m665_443_2,"해리 포터에겐 이번 여름방학이 별로 즐겁질 못했다. 마법이라면 질색을 하는 페투니아 이모(피오나 쇼 분)와 버논 이모부(리차드 그리피스 분)의 구박도 그렇지만, 무엇보다 속상한 건 단짝이었던 론 위즐리(루퍼트 그린트 분)와 헤르미온느 그레인저(엠마 왓슨 분)가 그 사이 자신을 까맣게 잊었는지 자신의 편지에 답장 한 통 없다는 것. 그러던 어느날 꼬마 집요정 도비가 해리의 침실에 나타나 뜻밖의 얘기를 한다. 호그와트 마법학교로 돌아가면 무서운 일을 당할 거라는 것. 도비는 해리를 학교에 못 가게 하려고 자신이 여태까지 론과 헤르미온느의 답장을 가로채 왔음을 고백한다. 그러나 도비와 더즐리 가족의 방해에도 불구, 해리는 론과 그의 형제들이 타고 온 하늘을 나는 자동차를 타고 이모집을 탈출, 따뜻한 가족애가 넘치는 론 위즐리의 집으로 간다. 개학을 앞두고 학교에 가는 날, 론과 해리는 뭔가의 방해로 9와 3/4 승강장에 못 들어가는 바람에 개학식에 지각할 위기에 처한다. 결국 하늘을 나는 자동차 포드 앵글리아를 타고 천신만고끝에 학교에 도착했으나 공교롭게도 차가 학교 선생님들이 소중히 여기는 '커다란 버드나무' 위에 불시착하는 바람에 화가 난 스네이프 교수로부터 퇴학 경고를 받게 된다. 한편 1학년 때 해리가 보여준 영웅적인 활약상은 학교 전체에 소문이 나고, 그 덕에 해리는 원치 않는 관심의 초점이 된다. 론의 여동생 지니, 사진작가 지망생 콜린 크리비 등의 신입생과 어둠의 마법 방어술을 가르치는 신임 교수 질데로이 록허트가 새롭게 해리포터의 팬이 된다. 남의 시선 끌기를 좋아하는 잘난척하는 성격 탓에 주변에서 따돌림 당하는 록허트 교수는 해리와 친해지고 싶어 안달하지만, 그 역시 학교에서 일어나는 무서운 사건에 대해 뾰족한 설명을 못해준다. 모든 이목은 해리에게 집중되고, 결국 급우들은 해리를 의심하기에 이른다. 물론 론과 헤르미온느, 그리고 수수께끼의 일기장에 마음을 뺏긴 론의 동생 지니만은 끝까지 해리를 믿는다. 자신을 믿는 친구들을 실망시킬 수는 없는 법. 해리는 -도움을 준다며 되려 걸리적 대는 록허트 교수가 다소 방해가 되긴 하지만- 어둠의 세력과 맞서 싸울 결심을 하는데..",3
폴라로이드,3571534,https://movie-phinf.pstatic.net/20190524_107/15586796499287JYal_JPEG/movie_image.jpg?type=m665_443_2,"카메라의 주인만이 죽음의 순서를 정한다!친구들과의 코스튬 파티에서 오래된 폴라로이드 카메라로 인증사진을 찍어주게 된 고등학생 ‘버드’.그날 이후, 친구들이 순서대로 끔찍한 죽음을 맞이하게 되고 자신이 죽음을 결정하는 카메라의 주인임을 알게 되는데…",2
미쓰백,1455029,https://movie-phinf.pstatic.net/20181011_124/15392221324972UPeA_JPEG/movie_image.jpg?type=m665_443_2,"“아무리 열심히 살아도 매 순간 날 배신하는 게 인생이야”스스로를 지키려다 어린 나이에 전과자가 되어 외롭게 살아가던 ‘백상아’누구도 믿지 않고 아무것도 마음에 두지 않던 어느 날나이에 비해 작고 깡마른 몸, 홑겹 옷을 입은 채가혹한 현실에서 탈출하려는 아이 ‘지은’을 만나게 된다.왠지 자신과 닮은 듯한 아이 ‘지은’을 외면할 수 없는 ‘상아’는‘지은’을 구하기 위해 세상과 맞서기로 결심하는데…“이런 나라도, 같이 갈래?”",3
미성년,607850,https://movie-phinf.pstatic.net/20190411_137/1554973943268Tu8fN_JPEG/movie_image.jpg?type=m665_443_2,"""알아?""""어떻게 모르냐. 배가 불러오는데...""같은 학교 2학년 주리(김혜준)와 윤아(박세진)가 학교 옥상에서 만났다. 최근 주리의 아빠 대원(김윤석)과 윤아의 엄마 미희(김소진) 사이에 벌어진 일을 알게 된 두 사람.이 상황이 커지는 것을 막고 싶은 주리는 어떻게든 엄마 영주(염정아) 몰래 수습해보려 하지만윤아는 어른들 일에는 관심 없다며 엮이지 않으려 한다. 그 때, 떨어진 주리의 핸드폰을 뺏어든 윤아는 영주의 전화를 받아 그 동안 감춰왔던 엄청난 비밀을 폭로해 버리고, 이를 본 주리는 멘붕에 빠지게 되는데… 폭풍 같은 사건을 마주한 두 가족의 이야기가 시작된다.",3
